target,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,sa,cv,density,vf,di,df,dif,filename
379.919037,126.1238,231.16799999999995,437.5802,436.536,2456.0,4608.0,4568.0,4896.0,14.0,32.0,46.0,54.0,82.0,200.0,244.0,264.0,10.067,24.294400000000003,31.1746,35.083800000000004,2.7225,22.704,14.72625,31.75425,900.0,960.0,630.0,1350.0,1.0,4.0,3.5,6.5,17.0,34.0,43.5,53.0,1.7161000000000002,3.8252,3.53045,6.39935,0.0,-7.16,-3.1499999999999995,-8.520000000000001,0.0,88.0,84.0,150.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,13.5,0.0,2.3200000000000003,1.89,3.63,1226.1004000000032,2650.7249999999985,4239.4748,5139.265000000004,4858.0,10944.0,15464.0,16894.0,196.0,414.0,668.0,828.0,1082.0,2650.0,3700.0,4428.0,81.6244,198.64459999999963,291.65240000000017,343.1867999999995,11.8336,8.771999999999998,20.605599999999995,8.771999999999998,64.0,48.0,112.0,48.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,0.5328999999999998,0.5621,1.095,0.5621,28.09,59.88999999999999,87.98,59.88999999999999,0.0,0.8900000000000003,0.8900000000000003,0.8900000000000003,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,0.0,-0.04,-0.04,-0.04,0.0,-6.000000000000001,-6.000000000000001,-6.000000000000001,11.8336,17.543999999999997,41.452,50.22399999999999,64.0,96.0,160.0,208.0,1.0,2.0,5.0,6.0,4.0,14.0,22.0,28.0,0.5328999999999998,1.1242,2.2265,2.7886000000000006,28.09,119.78,227.44536599999995,287.335366,0.0,1.7800000000000005,5.15,6.04,0.0,4.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,-2.0,0.0,-0.08,0.5999999999999998,0.5599999999999997,0.0,-12.000000000000002,-16.414220000000004,-22.414220000000004,496.242,87995.2,0.0651626,0.91714,37.71905,30.01574,37.70965,tfv+N456+N371+E26+E33
483.751495,156.5607,291.71199999999993,613.2975999999999,596.0831999999999,5428.0,8640.0,7552.0,7488.0,17.0,40.0,62.0,72.0,110.0,280.0,344.0,360.0,12.6743,32.849999999999994,42.74699999999999,46.69080000000001,2.8560999999999983,29.06799999999999,17.238,34.67880000000002,2304.0,1920.0,1152.0,2304.0,1.0,5.0,4.0,7.0,25.0,50.0,60.0,90.0,2.1904,5.402,4.5584,7.799599999999999,0.0,-8.75,-3.439999999999998,-8.689999999999998,0.0,200.0,168.0,288.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,17.0,0.0,3.75,2.8400000000000003,5.0900000000000025,241.8194,496.79100000000017,822.2103999999997,979.302,920.0,1944.0,2920.0,3408.0,38.0,78.0,132.0,156.0,210.0,510.0,724.0,908.0,14.99420000000001,36.14380000000002,54.51240000000005,67.35960000000001,11.833599999999992,8.771999999999993,20.605599999999985,17.543999999999986,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329000000000002,0.5621000000000006,1.0949999999999993,1.1242000000000012,28.090000000000003,59.89000000000002,87.98,119.78000000000004,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.77,35981.1,0.356512,0.64706,17.28783,15.27012,16.87007,vmc+N206+E221
378.017059,188.9557,384.59199999999976,819.3488,809.088,4312.0,8384.0,15602.0,15024.0,21.0,52.0,88.0,106.0,144.0,394.0,632.0,698.0,16.976899999999997,43.4788,71.20419999999997,83.62879999999998,3.61,26.144,21.137499999999992,56.2305,841.0,928.0,2537.5,2001.0,1.0,4.0,5.0,9.25,16.5,39.25,72.25,87.0,1.9044000000000008,4.029600000000001,7.417500000000002,9.456450000000002,0.0,-6.159999999999998,-1.625,-12.02,0.0,84.0,57.5,199.25,0.0,0.0,0.0,0.0,0.0,7.0,2.75,16.0,0.0,2.6,1.5249999999999988,5.912499999999998,154.40439999999995,306.5609999999999,486.2404,592.4369999999999,694.0,1392.0,2080.0,2214.0,22.0,46.0,72.0,92.0,118.0,294.0,424.0,468.0,10.067800000000004,23.331000000000014,34.8104,40.23000000000002,11.833599999999992,8.771999999999993,20.605599999999985,17.543999999999986,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329000000000002,0.5621000000000006,1.0949999999999993,1.1242000000000012,28.090000000000003,59.89000000000002,87.98,119.78000000000004,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2408.17,10530.8,1.03646,0.25052,8.99435,5.86839,8.68561,ooa+N391+E226
465.88501,148.22639999999998,297.75119999999987,1315.5819999999997,577.1159999999999,5424.0,13088.0,10288.0,3168.0,17.0,49.0,139.0,72.0,249.0,969.0,974.0,198.0,11.7289,43.7057,82.5627,41.2104,1.5376000000000007,46.772799999999975,12.647999999999998,38.88639999999999,4624.0,5984.0,1632.0,2720.0,1.0,12.0,4.0,12.0,144.0,396.0,192.0,192.0,2.722499999999999,14.717999999999993,5.081999999999999,9.701999999999998,0.0,-22.84,-5.239999999999999,-16.48000000000001,0.0,728.0,248.0,776.0,0.0,0.0,0.0,0.0,0.0,111.0,32.0,128.0,0.0,10.879999999999995,3.519999999999998,13.91999999999999,232.99546666666672,453.4250666666667,733.5072000000001,855.1715333333328,1002.6666666666666,1962.6666666666667,2736.0,2685.333333333333,32.0,64.66666666666667,102.66666666666669,118.0,167.33333333333334,396.0,489.3333333333333,502.0,13.628800000000004,31.07313333333335,43.95746666666667,46.255,10.056566666666653,14.66179841269842,21.584590476190467,22.7742527777778,54.66666666666664,80.31746031746032,101.14285714285718,79.63492063492062,1.0,1.7341269841269842,2.468253968253968,2.603174603174604,3.8690476190476177,8.674603174603176,8.54761904761904,7.353174603174605,0.5529000000000004,0.9830496031746024,1.183138888888889,1.0628492063492057,61.28999999999997,124.31162698412706,120.65062549206336,109.584370984127,0.0,8.591011500075615e-18,0.5300000000000002,1.7133730158730167,0.0,0.0,4.0,9.468253968253965,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.2658730158730159,-0.5992063492063494,0.0,0.0,0.2533333333333334,0.4773015873015873,0.0,1.5816272453985366e-16,2.5285933333333337,0.6524247619047617,11.833600000000004,17.543999999999986,41.452000000000005,56.34720000000004,64.0,96.0,160.0,240.0,1.0,2.0,5.0,6.0,4.0,14.0,22.0,20.404761904761905,0.5329000000000005,1.1242000000000014,2.226500000000001,2.7301999999999973,28.08999999999998,119.77999999999996,227.44536599999995,223.73536600000023,0.0,1.780000000000001,5.15,4.259999999999997,0.0,4.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,1.7976190476190474,0.0,-0.08,0.6000000000000005,0.6400000000000003,0.0,-12.000000000000002,-16.414220000000004,-10.414220000000002,1360.76,60521.1,0.270245,0.75594,20.98774,17.35124,19.91505,ukb+N627+E96
413.164795,90.321,151.69600000000003,287.8526,379.44000000000005,1782.0,3694.0,4604.0,3456.0,12.0,22.0,38.0,48.0,60.0,146.0,158.0,96.0,9.1095,18.6048,30.553799999999995,32.155199999999994,3.61,29.336,29.07,54.149999999999984,841.0,1595.0,1044.0,1218.0,1.0,5.0,6.0,12.0,25.0,55.0,90.0,120.0,1.9044,5.8374,6.3756,9.4392,0.0,-5.940000000000001,-3.899999999999999,-5.700000000000003,0.0,90.0,138.0,306.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,36.0,0.0,2.6699999999999995,3.66,9.719999999999995,371.58647142857126,837.6094285714291,1304.0553428571432,1586.0832857142857,1472.142857142857,3502.285714285714,4848.0,4985.142857142857,60.85714285714285,131.14285714285714,205.7142857142857,261.42857142857144,336.85714285714283,838.2857142857143,1188.0,1305.428571428571,25.776600000000013,63.72299999999997,93.2209714285714,105.67551428571429,9.241600000000002,15.503999999999998,28.880000000000003,21.128,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.1550000000000002,1.7100000000000006,1.1325,54.76,167.23999999999992,233.94522800000004,150.32522800000004,0.0,0.9800000000000004,2.659999999999999,2.170000000000001,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.7200000000000002,0.7400000000000001,0.0,-7.799999999999999,-2.014220000000001,1.88578,9.241600000000002,18.088,39.32746666666669,29.589333333333336,49.0,98.0,172.66666666666666,121.33333333333331,1.0,2.333333333333333,5.0,4.0,5.666666666666667,18.0,24.666666666666668,19.33333333333333,0.5625,1.3475,2.4675000000000007,1.9100000000000008,54.76,195.1133333333333,312.5968186666668,267.4568186666667,0.0,1.1433333333333335,2.2633333333333336,2.426666666666667,0.0,2.333333333333333,10.333333333333334,10.666666666666666,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,2.333333333333333,2.0,0.0,-0.0466666666666667,0.4599999999999999,0.4533333333333332,0.0,-9.1,-5.242813333333332,-6.542813333333336,717.309,69477.4,0.102122,0.87486,34.76772,21.2003,34.76772,boe+N298+N19+E114+E23
382.597687,192.092225,404.7233499999999,1060.8102,1063.3341499999997,7908.125,13704.875,26374.0,20077.0,21.375,57.5,111.625,135.75,192.75,616.375,968.5,925.875,16.715337500000004,49.302687499999976,85.21790000000003,97.38167500000002,2.8560999999999983,31.684683333333343,24.49373333333333,58.59758124999997,2304.0,2089.0,5863.0,3840.0,1.0,5.479166666666667,6.354166666666668,11.3125,31.520833333333325,82.77083333333333,132.95833333333331,174.625,2.1903999999999977,5.913524999999996,9.342191666666675,12.363241666666672,0.0,-9.488541666666666,-3.754791666666664,-15.555000000000003,0.0,219.47916666666663,182.85416666666663,463.0,0.0,0.0,0.0,0.0,0.0,16.979166666666664,11.104166666666666,28.979166666666675,0.0,4.113541666666668,3.0918750000000013,8.388958333333333,111.52516666666678,198.20433333333344,326.9673166666668,406.7942333333336,454.9791666666667,761.7083333333334,1081.6666666666667,1005.4583333333334,14.979166666666666,27.95833333333333,47.875,59.875,75.83333333333333,183.5833333333333,221.41666666666663,187.375,5.884247916666666,12.5720375,18.06512083333332,19.846554166666653,11.744748333333346,9.026575000000015,20.56647333333337,25.32252833333334,63.53333333333333,49.400000000000006,111.08333333333331,87.85833333333333,1.0,1.0333333333333334,2.0166666666666666,3.0125,1.133333333333333,3.25,5.254166666666667,7.764583333333333,0.5338999999999996,0.5813500000000008,1.0973474999999997,1.2469137499999998,29.750000000000018,63.0163333333334,90.47571833749976,118.28042719166662,0.0,0.8455000000000005,0.8833333333333337,2.906374999999996,0.0,1.9,2.1083333333333334,12.937500000000002,0.0,0.0,0.0,0.0,0.0,-1.9166666666666667,-2.912500000000001,-4.360416666666666,0.0,-0.038,-0.0275833333333333,0.4954166666666668,0.0,-5.7,-5.685624041666668,-5.487807583333329,9.24159999999998,27.676666666666645,22.192000000000004,42.04320000000005,49.0,62.85416666666666,91.0,168.0,1.0,3.9791666666666665,3.0,5.0,15.854166666666666,27.791666666666668,31.83333333333333,27.854166666666668,0.5625,1.4042187499999974,1.432500000000002,2.2274999999999987,54.76000000000013,182.9829958749997,200.59261399999988,228.76522800000012,0.0,2.992499999999996,1.819999999999996,1.370000000000002,0.0,18.875,8.0,11.0,0.0,0.0,0.0,0.0,0.0,8.875,3.9375,12.895833333333334,0.0,1.1120833333333346,0.3399999999999999,0.7800000000000008,0.0,4.718401458333326,-4.907109999999992,6.085780000000001,2285.34,15198.3,1.28229,0.30148,10.71584,6.37413,9.82608,wia+N667+E139
474.87146,165.51850000000002,294.11999999999995,589.0811999999999,625.392,3556.0,6624.0,11328.0,10944.0,19.0,42.0,66.0,84.0,108.0,276.0,420.0,462.0,14.0347,33.069,50.835,61.4076,2.7225,22.704000000000004,18.0675,52.35450000000001,900.0,960.0,2340.0,2220.0,1.0,4.0,5.0,10.0,16.0,36.0,68.0,88.0,1.7161000000000006,3.8252000000000006,6.458300000000001,9.720200000000004,0.0,-7.1599999999999975,-2.7,-15.229999999999997,0.0,88.0,72.0,226.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,18.0,0.0,2.3200000000000003,1.6200000000000008,5.680000000000001,118.7144,219.096,337.3204,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.422399999999999,16.262400000000003,23.04480000000001,24.67939999999999,11.833599999999995,8.771999999999993,20.605599999999985,17.543999999999986,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621000000000004,1.0949999999999998,1.1242000000000008,28.09,59.89000000000002,87.98,119.78000000000004,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,7.889066666666665,5.847999999999996,13.737066666666658,11.695999999999993,42.66666666666666,32.0,74.66666666666667,64.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666,2.0,2.6666666666666665,4.0,0.3552666666666665,0.3747333333333333,0.7300000000000001,0.7494666666666667,18.72666666666666,39.92666666666666,58.653333333333336,79.85333333333332,0.0,0.5933333333333336,0.5933333333333336,1.1866666666666672,0.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-1.3333333333333333,-2.6666666666666665,0.0,-0.0266666666666666,-0.0266666666666666,-0.0533333333333333,0.0,-4.000000000000001,-4.000000000000001,-8.000000000000002,2709.82,6232.2,0.750861,0.3794,8.52242,6.44639,8.39612,sxa+N590+E14
484.024475,212.926325,468.29964999999976,1193.7553999999996,1036.5100999999995,3249.5,8157.0,12606.0,14115.0,24.25,66.5,131.0,139.0,242.5,844.5,1173.0,1137.0,15.927924999999998,47.57765000000002,78.27,91.68215,3.5343999999999984,37.93056666666666,23.738133333333334,71.6938,729.0,1156.5,2002.5,2403.0,1.0,6.333333333333333,5.5,12.25,40.5,114.25,144.5,190.66666666666663,1.5876,5.3928,6.4869,11.494350000000004,0.0,-8.269166666666669,-2.2866666666666657,-15.105000000000004,0.0,128.16666666666666,74.33333333333333,241.75,0.0,0.0,0.0,0.0,0.0,22.666666666666668,11.75,47.25,0.0,3.7,1.7816666666666665,6.312500000000003,190.90106666666665,383.5436666666666,585.0104000000002,699.8396666666667,840.1666666666666,1706.6666666666667,2418.0,2436.6666666666665,28.166666666666668,58.333333333333336,88.33333333333333,110.66666666666669,146.66666666666666,357.6666666666667,486.3333333333333,489.3333333333333,12.73601666666667,29.303833333333333,41.92776666666668,46.47920000000002,11.389341666666668,10.044874999999996,19.972216666666665,18.52119444444444,61.666666666666686,54.99999999999999,108.66666666666669,95.44444444444444,1.0,1.1666666666666663,2.0,2.222222222222222,1.666666666666667,4.000000000000001,5.2222222222222205,7.555555555555554,0.5378999999999999,0.6583500000000003,1.1025666666666667,1.1918222222222223,36.39,75.52166666666668,101.93,140.89548400000004,0.0,0.6675000000000003,0.8158333333333335,1.7588888888888894,0.0,1.5,1.8333333333333337,4.88888888888889,0.0,0.0,0.0,0.0,0.0,-1.5,-1.8888888888888893,-3.333333333333333,0.0,-0.03,-0.0366666666666667,0.0133333333333332,0.0,-4.500000000000001,-5.5,-9.823802222222223,1.9722666666666664,2.723333333333333,3.434266666666666,2.9239999999999995,10.666666666666666,9.333333333333334,18.666666666666668,16.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,2.0,0.0888166666666666,0.1387,0.1825,0.1873666666666666,4.681666666666667,13.962947166666666,14.663333333333334,19.96333333333333,0.0,0.355,0.1483333333333333,0.2966666666666667,0.0,1.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0533333333333333,-0.0066666666666666,-0.0133333333333333,0.0,-0.8678516666666668,-1.0000000000000002,-2.0000000000000004,1423.5,23804.6,0.275547,0.72102,19.60394,15.52483,19.60394,vme+N232+E209
395.483704,90.178,151.79199999999997,218.032,318.9152,1197.0,2176.0,2894.0,1724.0,11.0,20.0,28.0,36.0,48.0,112.0,126.0,88.0,7.275,14.267600000000002,20.4224,20.3052,3.5344,24.364799999999995,30.6064,59.55839999999999,729.0,810.0,1026.0,1782.0,1.0,4.0,6.0,12.0,16.0,40.0,72.0,128.0,1.5876,3.729600000000001,5.7708,10.533600000000002,0.0,-5.44,-5.0,-9.12,0.0,78.0,124.0,258.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,16.0,0.0,2.08,2.9800000000000004,6.760000000000002,1293.7616000000044,2921.967399999996,4856.227199999996,6448.727800000006,5018.0,11968.0,18276.0,21274.0,210.0,458.0,772.0,1044.0,1230.0,3178.0,4832.0,5854.0,86.3938,219.9633999999994,347.6348000000002,435.10439999999903,10.5376,12.8828,25.2748,30.5808,56.5,69.5,122.5,88.5,1.0,1.5,3.0,4.0,2.5,7.5,13.5,13.5,0.5477,0.8510500000000001,1.5525000000000002,1.5376,41.425,99.135,186.096307,177.146604,0.0,0.6900000000000002,1.6000000000000003,3.1899999999999995,0.0,1.5,5.5,17.5,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-1.5,0.0,-0.03,0.1399999999999999,0.9,0.0,-4.950000000000001,-7.403555000000001,0.1822249999999996,10.5376,15.730266666666662,26.832666666666665,32.72613333333334,56.5,70.66666666666667,125.66666666666666,140.83333333333331,1.0,2.0,3.166666666666667,4.0,5.0,12.5,16.833333333333332,20.0,0.5476999999999999,0.9948000000000004,1.593616666666667,1.9246666666666663,41.425,125.43130700000006,180.56507600000003,223.5947623333333,0.0,1.2733333333333337,1.5766666666666669,2.7233333333333336,0.0,4.833333333333334,6.166666666666666,10.833333333333334,0.0,0.0,0.0,0.0,0.0,-0.1666666666666667,0.0,-1.3333333333333337,0.0,0.1533333333333333,0.2099999999999999,0.3666666666666667,0.0,-4.803555000000001,-5.621406666666667,-8.874961666666668,565.244,71443.3,0.0802744,0.89866,32.28046,27.63371,32.28046,tfv+N639+N34+E43+E64
395.341583,92.5964,170.24,240.4392,372.096,1325.0,2296.0,3660.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.897599999999999,17.52,28.4948,27.72,3.61,23.104,38.76,75.92399999999999,841.0,812.0,1392.0,1740.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.9044,4.14,8.5008,12.4752,0.0,-4.560000000000001,-5.199999999999999,-9.560000000000004,0.0,88.0,184.0,404.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.52,4.879999999999999,13.039999999999994,217.56959999999995,494.7510000000002,779.4326000000001,863.5444000000002,882.0,2112.0,2978.0,2764.0,34.0,74.0,116.0,136.0,190.0,474.0,686.0,688.0,14.5042,36.05140000000001,53.29240000000002,55.49440000000002,9.241600000000004,15.504000000000003,30.369599999999995,14.44,49.0,84.0,105.0,49.0,1.0,2.0,4.0,2.0,4.0,12.0,16.0,8.0,0.5625,1.1550000000000005,1.695,0.8550000000000003,54.76,167.2399999999999,205.085228,116.97261399999996,0.0,0.9800000000000004,2.1700000000000013,1.3299999999999992,0.0,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-0.04,0.7399999999999999,0.3600000000000001,0.0,-7.800000000000002,1.88578,-1.0071100000000006,9.241600000000004,19.38,38.65359999999999,34.77760000000001,49.0,105.0,164.5,143.5,1.0,2.5,5.0,4.5,6.5,19.5,28.5,24.0,0.5625,1.4437500000000003,2.4225,2.13375,54.76,209.0500000000001,313.8389210000002,272.028921,0.0,1.2250000000000012,2.485,2.240000000000001,0.0,2.5,11.5,11.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.5,0.0,-0.05,0.5199999999999997,0.5299999999999999,0.0,-9.75,-5.410664999999998,-3.4606650000000005,658.63,63188.8,0.100939,0.88296,41.0801,39.02576,41.0801,npo+N282+E136
474.620026,92.5208,169.7536,239.6232,372.096,1213.0,2184.0,3468.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.5808,16.8,27.0164,27.72000000000001,3.5343999999999984,22.860799999999987,38.35199999999998,75.12480000000002,729.0,756.0,1296.0,1620.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.5876,3.7800000000000007,7.7616,11.3904,0.0,-4.640000000000001,-5.359999999999999,-9.88,0.0,80.0,168.0,372.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.04,3.920000000000001,11.120000000000005,195.7614,441.4840000000002,707.9464000000002,772.0230000000005,714.0,1708.0,2428.0,2316.0,32.0,68.0,112.0,126.0,180.0,444.0,640.0,694.0,12.467200000000004,31.41720000000001,46.9856,50.461400000000005,9.241600000000004,15.50400000000001,30.369599999999995,14.440000000000014,49.0,84.0,105.0,49.0,1.0,2.0,4.0,2.0,4.0,12.0,16.0,8.0,0.5625,1.1550000000000007,1.6949999999999985,0.8549999999999995,54.76000000000005,167.23999999999984,205.085228,116.97261399999998,0.0,0.9800000000000016,2.1700000000000013,1.3299999999999987,0.0,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-0.04,0.7399999999999994,0.3599999999999998,0.0,-7.800000000000007,1.885779999999998,-1.0071099999999995,9.241600000000004,22.192000000000004,31.433600000000013,22.192000000000004,49.0,91.0,140.0,91.0,1.0,3.0,4.0,3.0,9.0,21.0,27.0,21.0,0.5625,1.4324999999999994,1.995000000000001,1.4324999999999994,54.76000000000005,200.592614,255.3526139999999,200.592614,0.0,1.8199999999999985,1.8199999999999985,1.8199999999999985,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.3399999999999999,0.3399999999999999,0.3399999999999999,0.0,-4.907109999999996,-4.907109999999996,-4.907109999999996,1748.81,35941.3,0.296902,0.65446,17.40342,12.54031,17.40342,ukh+N708+E71
